Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",MHF,Method Hiding Factor,Class,HC4TrustAllSSLSocketFactory,-,1
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",RFC,Response For a Class,Class,HC4TrustAllSSLSocketFactory,-,1
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",AIF,Attribute Inheritance Factor,Class,HC4TrustAllSSLSocketFactory,-,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",TLOC,Total Lines of Code,Class,HC4TrustAllSSLSocketFactory,-,6
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",MIF,Method Inheritance Factor,Class,HC4TrustAllSSLSocketFactory,-,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",WMC,Weighted methods per Class,Class,HC4TrustAllSSLSocketFactory,-,1
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",AHF,Attribute Hiding Factor,Class,HC4TrustAllSSLSocketFactory,-,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute_AFTER,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",LCOM*,Lack of Cohesion Methods (H-S),Class,HC4TrustAllSSLSocketFactory,-,-
https://github.com/apache/jmeter,rel/v5.2.1,0d29b7980550ed6edc0412cf5acea2aaf979a41f,Push Down Attribute,"Push Down Attribute	protected HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHCAbstractImpl to private HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHC3Impl",MHF,Method Hiding Factor,Class,HTTPHCAbstractImpl,0,0.166666667
https://github.com/apache/jmeter,rel/v5.2.1,0d29b7980550ed6edc0412cf5acea2aaf979a41f,Push Down Attribute,"Push Down Attribute	protected HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHCAbstractImpl to private HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHC3Impl",RFC,Response For a Class,Class,HTTPHCAbstractImpl,5,6
https://github.com/apache/jmeter,rel/v5.2.1,0d29b7980550ed6edc0412cf5acea2aaf979a41f,Push Down Attribute,"Push Down Attribute	protected HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHCAbstractImpl to private HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHC3Impl",AIF,Attribute Inheritance Factor,Class,HTTPHCAbstractImpl,0,0
https://github.com/apache/jmeter,rel/v5.2.1,0d29b7980550ed6edc0412cf5acea2aaf979a41f,Push Down Attribute,"Push Down Attribute	protected HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHCAbstractImpl to private HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHC3Impl",MIF,Method Inheritance Factor,Class,HTTPHCAbstractImpl,0,0
https://github.com/apache/jmeter,rel/v5.2.1,0d29b7980550ed6edc0412cf5acea2aaf979a41f,Push Down Attribute,"Push Down Attribute	protected HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHCAbstractImpl to private HTTP_AUTHENTICATION_PREEMPTIVE : String from class org.apache.jmeter.protocol.http.sampler.HTTPHC3Impl",TLOC,Total Lines of Code,Class,HTTPHCAbstractImpl,71,119
